pair_id,final_feasibility,confidence,n_all_votes,score_composite,score_entropy,score_bayesian,score_borda,score_ensemble,rank_composite,rank_entropy,rank_bayesian,rank_borda,rank_ensemble
CPS_1070,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
CPS_1071,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_1072,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_1073,F1,HIGH,5,3.0,0.5445140849964047,0.7705714285714286,0.9,0.8500546515959091,1.0,165.0,96.0,38.0,37.0
CPS_1074,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_1075,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_1076,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
CPS_1077,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
CPS_1078,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_1083,F1,HIGH,5,3.0,1.0,0.7705714285714286,1.0,0.9904404761904761,1.0,1.0,96.0,1.0,9.0
CPS_1084,F1,LOW,5,0.99,0.3873983807106558,0.7705714285714286,0.7,0.5720511185723289,1519.0,210.0,96.0,82.0,248.0
CPS_1082,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_1085,F1,HIGH,5,3.0,1.0,0.7705714285714286,1.0,0.9904404761904761,1.0,1.0,96.0,1.0,9.0
CPS_1087,F1,HIGH,5,3.0,1.0,0.7705714285714286,1.0,0.9904404761904761,1.0,1.0,96.0,1.0,9.0
CPS_1086,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_1088,F1,HIGH,5,3.0,1.0,0.7705714285714286,1.0,0.9904404761904761,1.0,1.0,96.0,1.0,9.0
CPS_1091,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0000,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
CPS_1089,F1,LOW,5,0.99,0.3873983807106558,0.7705714285714286,0.7,0.5720511185723289,1519.0,210.0,96.0,82.0,248.0
FOODAPS_0003,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0001,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0002,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0004,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0005,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0006,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0007,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0008,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0009,F3,HIGH,5,1.0,0.12784146563451643,0.342,0.2,0.23937813231878302,297.0,1553.0,338.0,339.0,347.0
FOODAPS_0011,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0010,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0012,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0014,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0013,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0015,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0017,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0018,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0016,F3,MODERATE,5,0.67,0.17968964804881357,0.6277142857142858,0.4,0.36685177547713166,1525.0,1448.0,277.0,285.0,313.0
FOODAPS_0021,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0019,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0020,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0022,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0024,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0023,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0025,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0027,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0026,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0028,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0029,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0030,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0031,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0032,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0033,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0034,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0035,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0036,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0037,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0038,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0039,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0040,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0041,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0042,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0043,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0045,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0044,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0046,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0047,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0049,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0048,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0050,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0052,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0051,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0053,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0054,F2,HIGH,5,2.0,0.3648244369475912,0.7705714285714286,0.6,0.6359018698355469,69.0,220.0,96.0,101.0,190.0
FOODAPS_0057,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0058,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0059,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0061,F1,MODERATE,5,2.0100000000000002,1.0,0.7705714285714286,1.0,0.897743846976993,58.0,1.0,96.0,1.0,28.0
FOODAPS_0062,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0063,F3,HIGH,5,1.0,0.12784146563451643,0.342,0.2,0.23937813231878302,297.0,1553.0,338.0,339.0,347.0
FOODAPS_0065,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0064,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0066,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0067,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0068,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0069,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0070,F2,MODERATE,5,1.34,0.2595569150761394,0.4848571428571429,0.3,0.3771991602806417,248.0,1262.0,314.0,317.0,308.0
FOODAPS_0071,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0072,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0073,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0075,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0074,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0076,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0077,F2,HIGH,5,2.0,0.3648244369475912,0.6277142857142858,0.4,0.5382828222164993,69.0,220.0,277.0,285.0,259.0
FOODAPS_0078,F2,HIGH,5,2.0,0.3648244369475912,0.6277142857142858,0.4,0.5382828222164993,69.0,220.0,277.0,285.0,259.0
FOODAPS_0079,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0080,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0081,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0082,F2,HIGH,5,2.0,0.3648244369475912,0.6277142857142858,0.4,0.5382828222164993,69.0,220.0,277.0,285.0,259.0
FOODAPS_0084,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0083,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0085,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0086,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0087,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0088,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0089,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0090,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0091,F3,HIGH,5,1.0,0.12784146563451643,0.342,0.2,0.23937813231878302,297.0,1553.0,338.0,339.0,347.0
FOODAPS_0092,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0093,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0097,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0094,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0098,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0100,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0099,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0101,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0102,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0103,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0104,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0105,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0106,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0107,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0108,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0109,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0110,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0112,F2,MODERATE,5,1.34,0.2595569150761394,0.342,0.2,0.30458011266159407,248.0,1262.0,338.0,339.0,317.0
FOODAPS_0111,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0113,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0114,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0116,F1,HIGH,5,3.0,0.5445140849964047,0.7705714285714286,0.9,0.8500546515959091,1.0,165.0,96.0,38.0,37.0
FOODAPS_0117,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0120,F1,HIGH,5,3.0,0.5445140849964047,0.7705714285714286,0.9,0.8500546515959091,1.0,165.0,96.0,38.0,37.0
FOODAPS_0121,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0118,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0122,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0125,F3,HIGH,5,1.0,0.12784146563451643,0.342,0.2,0.23937813231878302,297.0,1553.0,338.0,339.0,347.0
FOODAPS_0124,F1,HIGH,5,3.0,0.5445140849964047,0.7705714285714286,0.9,0.8500546515959091,1.0,165.0,96.0,38.0,37.0
FOODAPS_0126,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0128,F1,HIGH,5,3.0,0.5445140849964047,0.7705714285714286,0.9,0.8500546515959091,1.0,165.0,96.0,38.0,37.0
FOODAPS_0129,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0130,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0131,F2,HIGH,5,2.0,0.3648244369475912,0.6277142857142858,0.4,0.5382828222164993,69.0,220.0,277.0,285.0,259.0
FOODAPS_0132,F3,HIGH,5,1.0,0.12784146563451643,0.342,0.2,0.23937813231878302,297.0,1553.0,338.0,339.0,347.0
FOODAPS_0134,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0133,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0135,F3,MODERATE,5,0.67,0.12784146563451643,0.4848571428571429,0.3,0.2810983035333362,1525.0,1553.0,314.0,317.0,323.0
FOODAPS_0137,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0136,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0138,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0140,F3,LOW,5,0.33,0.17968964804881357,0.6277142857142858,0.8,0.43501656948462225,1593.0,1448.0,277.0,62.0,300.0
FOODAPS_0141,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0142,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0144,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0143,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0145,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0146,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0147,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0148,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0149,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0150,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0152,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0151,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0153,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0154,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0156,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0155,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0157,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0159,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0160,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0158,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0161,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0162,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0163,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0164,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0165,F2,LOW,5,0.66,0.2595569150761394,0.7705714285714286,0.8,0.5337668435337182,1577.0,1262.0,96.0,62.0,275.0
FOODAPS_0167,F1,HIGH,5,3.0,0.3873983807106558,0.7705714285714286,0.8,0.7852533657633403,1.0,210.0,96.0,62.0,57.0
FOODAPS_0168,F1,HIGH,5,3.0,0.5445140849964047,0.7705714285714286,0.9,0.8500546515959091,1.0,165.0,96.0,38.0,37.0
FOODAPS_0169,F1,HIGH,5,3.0,0.5445140849964047,0.6277142857142858,0.8,0.7774356039768615,1.0,165.0,277.0,62.0,60.0
FOODAPS_0170,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0171,F2,HIGH,5,2.0,0.3648244369475912,0.7705714285714286,0.6,0.6359018698355469,69.0,220.0,96.0,101.0,190.0
FOODAPS_0173,F2,HIGH,5,2.0,0.3648244369475912,0.7705714285714286,0.6,0.6359018698355469,69.0,220.0,96.0,101.0,190.0
FOODAPS_0172,F2,HIGH,5,2.0,0.3648244369475912,0.7705714285714286,0.6,0.6359018698355469,69.0,220.0,96.0,101.0,190.0
FOODAPS_0174,F2,HIGH,5,2.0,0.3648244369475912,0.7705714285714286,0.6,0.6359018698355469,69.0,220.0,96.0,101.0,190.0
FOODAPS_0175,F2,HIGH,5,2.0,0.3648244369475912,0.7705714285714286,0.6,0.6359018698355469,69.0,220.0,96.0,101.0,190.0
FOODAPS_0176,F1,HIGH,5,3.0,1.0,0.7705714285714286,1.0,0.9904404761904761,1.0,1.0,96.0,1.0,9.0
FOODAPS_0178,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0179,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0177,F2,HIGH,5,2.0,0.67,0.7705714285714286,0.5,0.6882103723139068,69.0,32.0,96.0,139.0,124.0
FOODAPS_0181,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0180,F1,HIGH,5,3.0,0.3873983807106558,0.7705714285714286,0.8,0.7852533657633403,1.0,210.0,96.0,62.0,57.0
FOODAPS_0182,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0183,F1,HIGH,5,3.0,1.0,0.7705714285714286,1.0,0.9904404761904761,1.0,1.0,96.0,1.0,9.0
FOODAPS_0184,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0185,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
FOODAPS_0186,F3,HIGH,5,1.0,0.17968964804881357,0.19914285714285715,0.1,0.17989350902448312,297.0,1448.0,371.0,374.0,374.0
FOODAPS_0189,F3,HIGH,5,1.0,0.33,0.056285714285714286,0.0,0.14535178352164263,297.0,269.0,617.0,617.0,609.0
